COR-CRS328: Interface vlan114(MHI): Bits received
2022-11-22 14:30:15 1669127415 27352
2022-11-22 14:27:15 1669127235 26800
2022-11-22 14:24:15 1669127055 27184
2022-11-22 14:21:15 1669126875 28288
2022-11-22 14:18:15 1669126695 26200
2022-11-22 14:15:15 1669126515 44576
2022-11-22 14:12:15 1669126335 28408
2022-11-22 14:09:15 1669126155 27000
2022-11-22 14:06:15 1669125975 26744
2022-11-22 14:03:15 1669125795 28720
2022-11-22 14:00:15 1669125615 27624
2022-11-22 13:57:15 1669125435 26872
2022-11-22 13:54:15 1669125255 26520
2022-11-22 13:51:15 1669125075 28952
2022-11-22 13:48:15 1669124895 26784
2022-11-22 13:45:15 1669124715 43376
2022-11-22 13:42:15 1669124535 29888
2022-11-22 13:39:15 1669124355 24920
2022-11-22 13:36:15 1669124175 26960
2022-11-22 13:33:16 1669123996 26976
2022-11-22 13:30:15 1669123815 27832
2022-11-22 13:27:15 1669123635 26712
2022-11-22 13:24:15 1669123455 26736
2022-11-22 13:21:15 1669123275 28584
2022-11-22 13:18:15 1669123095 26192
2022-11-22 13:15:15 1669122915 44984
2022-11-22 13:12:16 1669122736 27152
2022-11-22 13:09:15 1669122555 28368
2022-11-22 13:06:15 1669122375 26816
2022-11-22 13:03:15 1669122195 28184
2022-11-22 13:00:15 1669122015 27248
2022-11-22 12:57:15 1669121835 27976
2022-11-22 12:54:15 1669121655 26688
2022-11-22 12:51:15 1669121475 26712
2022-11-22 12:48:15 1669121295 25968
2022-11-22 12:45:15 1669121115 44912
2022-11-22 12:42:15 1669120935 26920
2022-11-22 12:39:16 1669120756 27792
2022-11-22 12:36:15 1669120575 26896
2022-11-22 12:33:15 1669120395 27056
2022-11-22 12:30:15 1669120215 28360
2022-11-22 12:27:15 1669120035 26792
2022-11-22 12:24:15 1669119855 26936
2022-11-22 12:21:15 1669119675 28328
2022-11-22 12:18:15 1669119495 26680
2022-11-22 12:15:16 1669119316 44656
2022-11-22 12:12:15 1669119135 27384
2022-11-22 12:09:16 1669118956 27544
2022-11-22 12:06:15 1669118775 26856
2022-11-22 12:03:15 1669118595 28088
2022-11-22 12:00:15 1669118415 28224
2022-11-22 11:57:16 1669118236 27384
2022-11-22 11:54:15 1669118055 26688
2022-11-22 11:51:15 1669117875 28048
2022-11-22 11:48:15 1669117695 24904
2022-11-22 11:45:15 1669117515 44776
2022-11-22 11:42:15 1669117335 26992
2022-11-22 11:39:15 1669117155 28536
2022-11-22 11:36:15 1669116975 27088
2022-11-22 11:33:15 1669116795 26328
2022-11-22 11:30:15 1669116615 28072
2022-11-22 11:27:15 1669116435 27168
2022-11-22 11:24:15 1669116255 26840
2022-11-22 11:21:15 1669116075 27312
2022-11-22 11:18:15 1669115895 27352
2022-11-22 11:15:15 1669115715 45824
2022-11-22 11:12:15 1669115535 26880
2022-11-22 11:09:15 1669115355 28328
2022-11-22 11:06:15 1669115175 27664
2022-11-22 11:03:16 1669114996 27928
2022-11-22 11:00:15 1669114815 27952
2022-11-22 10:57:15 1669114635 26664
2022-11-22 10:54:16 1669114456 26896
2022-11-22 10:51:15 1669114275 28432
2022-11-22 10:48:15 1669114095 27440
2022-11-22 10:45:15 1669113915 42784
2022-11-22 10:42:15 1669113735 26696
2022-11-22 10:39:15 1669113555 28544
2022-11-22 10:36:15 1669113375 26456
2022-11-22 10:33:15 1669113195 25944
2022-11-22 10:30:15 1669113015 28064
2022-11-22 10:27:16 1669112836 27112
2022-11-22 10:24:16 1669112656 27024
2022-11-22 10:21:15 1669112475 27088
2022-11-22 10:18:15 1669112295 27152
2022-11-22 10:15:15 1669112115 45072
2022-11-22 10:12:15 1669111935 26648
2022-11-22 10:09:15 1669111755 47808
2022-11-22 10:06:15 1669111575 26688
2022-11-22 10:03:15 1669111395 28168
2022-11-22 10:00:15 1669111215 27416
2022-11-22 09:57:15 1669111035 27480
2022-11-22 09:54:15 1669110855 27016
2022-11-22 09:51:15 1669110675 26368
2022-11-22 09:48:16 1669110496 28088
2022-11-22 09:45:15 1669110315 44952
2022-11-22 09:42:15 1669110135 26376
2022-11-22 09:39:15 1669109955 28888
2022-11-22 09:36:15 1669109775 26448
2022-11-22 09:33:15 1669109595 26256
2022-11-22 09:30:15 1669109415 27224
2022-11-22 09:27:15 1669109235 26976
2022-11-22 09:24:15 1669109055 28568
2022-11-22 09:21:15 1669108875 26776
2022-11-22 09:18:15 1669108695 27552
2022-11-22 09:15:15 1669108515 44568
2022-11-22 09:12:15 1669108335 26872
2022-11-22 09:09:15 1669108155 27768
2022-11-22 09:06:15 1669107975 26784
2022-11-22 09:03:15 1669107795 28064
2022-11-22 09:00:15 1669107615 27920
2022-11-22 08:57:15 1669107435 27928
2022-11-22 08:54:16 1669107256 26960
2022-11-22 08:51:15 1669107075 27328
2022-11-22 08:48:15 1669106895 26104
2022-11-22 08:45:15 1669106715 46032
2022-11-22 08:42:15 1669106535 26928
2022-11-22 08:39:15 1669106355 27440
2022-11-22 08:36:15 1669106175 26688
2022-11-22 08:33:15 1669105995 27472
2022-11-22 08:30:15 1669105815 27272
2022-11-22 08:27:15 1669105635 27576
2022-11-22 08:24:15 1669105455 26960
2022-11-22 08:21:15 1669105275 27008
2022-11-22 08:18:15 1669105095 27768
2022-11-22 08:15:16 1669104916 44848
2022-11-22 08:12:16 1669104736 26544
2022-11-22 08:09:15 1669104555 27272
2022-11-22 08:06:15 1669104375 27480
2022-11-22 08:03:15 1669104195 27896
2022-11-22 08:00:15 1669104015 26856
2022-11-22 07:57:15 1669103835 28728
2022-11-22 07:54:15 1669103655 26400
2022-11-22 07:51:15 1669103475 26720
2022-11-22 07:48:15 1669103295 27824
2022-11-22 07:45:15 1669103115 43440
2022-11-22 07:42:15 1669102935 28368
2022-11-22 07:39:15 1669102755 25184
2022-11-22 07:36:15 1669102575 28480
2022-11-22 07:33:15 1669102395 26392
2022-11-22 07:30:15 1669102215 26784
2022-11-22 07:27:15 1669102035 27768
2022-11-22 07:24:15 1669101855 26344
2022-11-22 07:21:15 1669101675 27504
2022-11-22 07:18:15 1669101495 28064
2022-11-22 07:15:15 1669101315 45192
2022-11-22 07:12:15 1669101135 26608
2022-11-22 07:09:15 1669100955 26872
2022-11-22 07:06:15 1669100775 28608
2022-11-22 07:03:16 1669100596 27832
2022-11-22 07:00:15 1669100415 26528
2022-11-22 06:57:16 1669100236 27656
2022-11-22 06:54:15 1669100055 26664
2022-11-22 06:51:15 1669099875 27744
2022-11-22 06:48:15 1669099695 26824
2022-11-22 06:45:15 1669099515 44856
2022-11-22 06:42:15 1669099335 26976
2022-11-22 06:39:15 1669099155 26672
2022-11-22 06:36:15 1669098975 28368
2022-11-22 06:33:15 1669098795 26456
2022-11-22 06:30:15 1669098615 27120
2022-11-22 06:27:15 1669098435 28144
2022-11-22 06:24:15 1669098255 26328
2022-11-22 06:21:15 1669098075 27440
2022-11-22 06:18:16 1669097896 26832
2022-11-22 06:15:15 1669097715 46552
2022-11-22 06:12:16 1669097536 26872
2022-11-22 06:09:15 1669097355 26272
2022-11-22 06:06:15 1669097175 28768
2022-11-22 06:03:16 1669096996 29056
2022-11-22 06:00:15 1669096815 26800
2022-11-22 05:57:16 1669096636 28408
2022-11-22 05:54:16 1669096456 26224
2022-11-22 05:51:15 1669096275 27504
2022-11-22 05:48:15 1669096095 25480
2022-11-22 05:45:15 1669095915 46000
2022-11-22 05:42:15 1669095735 26720
2022-11-22 05:39:15 1669095555 26936
2022-11-22 05:36:15 1669095375 28760
2022-11-22 05:33:15 1669095195 26216
2022-11-22 05:30:15 1669095015 26552
2022-11-22 05:27:15 1669094835 28352
2022-11-22 05:24:15 1669094655 26192
2022-11-22 05:21:15 1669094475 27296
2022-11-22 05:18:15 1669094295 26680
2022-11-22 05:15:15 1669094115 46152
2022-11-22 05:12:15 1669093935 26848
2022-11-22 05:09:15 1669093755 27400
2022-11-22 05:06:15 1669093575 28728
2022-11-22 05:03:15 1669093395 28464
2022-11-22 05:00:15 1669093215 26960
2022-11-22 04:57:15 1669093035 29128
2022-11-22 04:54:15 1669092855 24200
2022-11-22 04:51:16 1669092676 29704
2022-11-22 04:48:15 1669092495 27328
2022-11-22 04:45:15 1669092315 43648
2022-11-22 04:42:15 1669092135 26744
2022-11-22 04:39:15 1669091955 26392
2022-11-22 04:36:15 1669091775 29216
2022-11-22 04:33:15 1669091595 25984
2022-11-22 04:30:15 1669091415 26488
2022-11-22 04:27:15 1669091235 27024
2022-11-22 04:24:15 1669091055 27832
2022-11-22 04:21:15 1669090875 27168
2022-11-22 04:18:15 1669090695 26224
2022-11-22 04:15:15 1669090515 46384
2022-11-22 04:12:15 1669090335 29064
2022-11-22 04:09:15 1669090155 26624
2022-11-22 04:06:15 1669089975 28520
2022-11-22 04:03:15 1669089795 28352
2022-11-22 04:00:15 1669089615 26920
2022-11-22 03:57:16 1669089436 27520
2022-11-22 03:54:15 1669089255 27560
2022-11-22 03:51:15 1669089075 27408
2022-11-22 03:48:16 1669088896 26560
2022-11-22 03:45:15 1669088715 46616
2022-11-22 03:42:15 1669088535 26896
2022-11-22 03:39:15 1669088355 26640
2022-11-22 03:36:15 1669088175 29048
2022-11-22 03:33:15 1669087995 26616
2022-11-22 03:30:15 1669087815 26616
2022-11-22 03:27:16 1669087636 27112
2022-11-22 03:24:15 1669087455 27312
2022-11-22 03:21:15 1669087275 27800
2022-11-22 03:18:15 1669087095 26256
2022-11-22 03:15:15 1669086915 47744
2022-11-22 03:12:15 1669086735 26200
2022-11-22 03:09:15 1669086555 26432
2022-11-22 03:06:15 1669086375 28216
2022-11-22 03:03:16 1669086196 29224
2022-11-22 03:00:15 1669086015 27144
2022-11-22 02:57:15 1669085835 27776
2022-11-22 02:54:15 1669085655 27624
2022-11-22 02:51:15 1669085475 24856
2022-11-22 02:48:16 1669085296 26472
2022-11-22 02:45:15 1669085115 46416
2022-11-22 02:42:15 1669084935 27032
2022-11-22 02:39:15 1669084755 27152
2022-11-22 02:36:16 1669084576 27832
2022-11-22 02:33:16 1669084396 27200
2022-11-22 02:30:15 1669084215 27296
2022-11-22 02:27:16 1669084036 26736
2022-11-22 02:24:16 1669083856 27688
2022-11-22 02:21:15 1669083675 27576
2022-11-22 02:18:15 1669083495 28008
2022-11-22 02:15:15 1669083315 46640
2022-11-22 02:12:15 1669083135 26488
2022-11-22 02:09:15 1669082955 26816
2022-11-22 02:06:16 1669082776 28312
2022-11-22 02:03:16 1669082596 28904
2022-11-22 02:00:15 1669082415 26752
2022-11-22 01:57:16 1669082236 26512
2022-11-22 01:54:15 1669082055 27832
2022-11-22 01:51:15 1669081875 27784
2022-11-22 01:48:15 1669081695 26808
2022-11-22 01:45:15 1669081515 46280
2022-11-22 01:42:15 1669081335 24192
2022-11-22 01:39:15 1669081155 26640
2022-11-22 01:36:15 1669080975 27648
2022-11-22 01:33:15 1669080795 26840
2022-11-22 01:30:15 1669080615 27304
2022-11-22 01:27:15 1669080435 27704
2022-11-22 01:24:15 1669080255 27976
2022-11-22 01:21:15 1669080075 25760
2022-11-22 01:18:16 1669079896 27672
2022-11-22 01:15:15 1669079715 45776
2022-11-22 01:12:15 1669079535 27360
2022-11-22 01:09:15 1669079355 25664
2022-11-22 01:06:15 1669079175 27792
2022-11-22 01:03:15 1669078995 29448
2022-11-22 01:00:15 1669078815 26456
2022-11-22 00:57:15 1669078635 26416
2022-11-22 00:54:15 1669078455 28032
2022-11-22 00:51:15 1669078275 27648
2022-11-22 00:48:16 1669078096 26280
2022-11-22 00:45:15 1669077915 45448
2022-11-22 00:42:15 1669077735 26816
2022-11-22 00:39:15 1669077555 26624
2022-11-22 00:36:15 1669077375 27352
2022-11-22 00:33:15 1669077195 28064
2022-11-22 00:30:16 1669077016 26864
2022-11-22 00:27:16 1669076836 26808
2022-11-22 00:24:15 1669076655 28024
2022-11-22 00:21:15 1669076475 27400
2022-11-22 00:18:15 1669076295 26064
2022-11-22 00:15:15 1669076115 45736
2022-11-22 00:12:15 1669075935 27488
2022-11-22 00:09:15 1669075755 26504
2022-11-22 00:06:16 1669075576 27168
2022-11-22 00:03:15 1669075395 30200
2022-11-22 00:00:16 1669075216 27024
2022-11-21 23:57:15 1669075035 26656
2022-11-21 23:54:15 1669074855 27728
2022-11-21 23:51:15 1669074675 27256
2022-11-21 23:48:15 1669074495 25864
2022-11-21 23:45:15 1669074315 45216
2022-11-21 23:42:15 1669074135 27592
2022-11-21 23:39:15 1669073955 26192
2022-11-21 23:36:15 1669073775 27800
2022-11-21 23:33:15 1669073595 27512
2022-11-21 23:30:15 1669073415 26624
2022-11-21 23:27:15 1669073235 26744
2022-11-21 23:24:15 1669073055 27424
2022-11-21 23:21:15 1669072875 28672
2022-11-21 23:18:15 1669072695 26352
2022-11-21 23:15:15 1669072515 45136
2022-11-21 23:12:16 1669072336 28248
2022-11-21 23:09:15 1669072155 26328
2022-11-21 23:06:15 1669071975 27608
2022-11-21 23:03:15 1669071795 29648
2022-11-21 23:00:15 1669071615 26848
2022-11-21 22:57:15 1669071435 26592
2022-11-21 22:54:15 1669071255 26720
2022-11-21 22:51:15 1669071075 28096
2022-11-21 22:48:15 1669070895 26488
2022-11-21 22:45:15 1669070715 44408
2022-11-21 22:42:15 1669070535 27624
2022-11-21 22:39:15 1669070355 26600
2022-11-21 22:36:15 1669070175 27544
2022-11-21 22:33:15 1669069995 27976
2022-11-21 22:30:15 1669069815 26416
2022-11-21 22:27:15 1669069635 26512
2022-11-21 22:24:15 1669069455 26584
2022-11-21 22:21:15 1669069275 28920
2022-11-21 22:18:15 1669069095 26592
2022-11-21 22:15:15 1669068915 45040
2022-11-21 22:12:15 1669068735 28040
2022-11-21 22:09:15 1669068555 26520
2022-11-21 22:06:16 1669068376 27440
2022-11-21 22:03:15 1669068195 28896
2022-11-21 22:00:16 1669068016 27568
2022-11-21 21:57:15 1669067835 27296
2022-11-21 21:54:15 1669067655 26568
2022-11-21 21:51:16 1669067476 28568
2022-11-21 21:48:15 1669067295 26304
2022-11-21 21:45:15 1669067115 45480
